timestamp,experiment_name,event_type,query_id,query_type,zone,cache_key,retry_count,latency_ms,topic,status,error
2026-06-04T02:38:48.092760+00:00,exp_05_retry_success,sent_to_retry,4fb94065-2a17-42ba-bd69-33e7ab0be5f2,Q2,Z1,Q2:zone=Z1:conf=0.0,1,6.2157,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.098889+00:00,exp_05_retry_success,sent_to_retry,c4c5e8c0-5098-484a-83d7-50bd8d6e2155,Q2,Z1,Q2:zone=Z1:conf=0.7,1,5.3214,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.105564+00:00,exp_05_retry_success,sent_to_retry,890a431f-fc84-4bc9-a514-23ae27622b86,Q3,Z1,Q3:zone=Z1:conf=0.0,1,5.7334,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.111386+00:00,exp_05_retry_success,sent_to_retry,957bc10a-6c2a-4f64-b5d0-972172b476b4,Q1,Z2,Q1:zone=Z2:conf=0.7,1,4.7436,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.118220+00:00,exp_05_retry_success,sent_to_retry,1d5448d1-59dc-4a8e-8d4d-c3a4768ee6fd,Q4,Z2,Q4:zone=Z2:zone_b=Z4:conf=0.5,1,5.4891,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.124887+00:00,exp_05_retry_success,sent_to_retry,2526afb7-40e4-4641-b843-ba7001afe96d,Q1,Z1,Q1:zone=Z1:conf=0.7,1,5.4999,retry-topic,failed,Falla del Generador de Respuestas
2026-06-04T02:38:48.856086+00:00,exp_05_retry_success,recovered_from_retry,0cf0de3d-8080-45a9-950c-ab0e0f9ed167,Q2,Z1,Q2:zone=Z1:conf=0.0,1,1174.5849,retry-topic,success,
2026-06-04T02:38:49.871463+00:00,exp_05_retry_success,recovered_from_retry,3c2c677d-8031-4dd3-8c5b-c5ac2154c758,Q1,Z1,Q1:zone=Z1:conf=0.0,1,1005.6354,retry-topic,success,
2026-06-04T02:38:50.878322+00:00,exp_05_retry_success,recovered_from_retry,bb34ef51-e841-48b1-af31-8bc3ec288e6b,Q3,Z1,Q3:zone=Z1:conf=0.7,1,1006.5821,retry-topic,success,
2026-06-04T02:38:51.898159+00:00,exp_05_retry_success,recovered_from_retry,a38a1389-7f31-4919-983d-8606973e98a1,Q2,Z4,Q2:zone=Z4:conf=0.7,1,1018.9395,retry-topic,success,
2026-06-04T02:38:52.907365+00:00,exp_05_retry_success,recovered_from_retry,c0e94cec-e224-4883-a301-38cb05903fc1,Q2,Z1,Q2:zone=Z1:conf=0.7,1,1007.2316,retry-topic,success,
2026-06-04T02:38:53.916016+00:00,exp_05_retry_success,recovered_from_retry,ff424d4a-a367-4620-b2a6-b80dd979ecb4,Q1,Z4,Q1:zone=Z4:conf=0.7,1,1008.3407,retry-topic,success,
2026-06-04T02:38:54.926987+00:00,exp_05_retry_success,recovered_from_retry,ef7a7149-2e9c-45ce-bef6-eeb89e0d82fd,Q4,Z2,Q4:zone=Z2:zone_b=Z5:conf=0.5,1,1010.4417,retry-topic,success,
2026-06-04T02:38:55.932952+00:00,exp_05_retry_success,recovered_from_retry,2b143f91-da2f-4357-8107-5883d06a1560,Q1,Z1,Q1:zone=Z1:conf=0.7,1,1005.6672,retry-topic,success,
2026-06-04T02:38:56.950455+00:00,exp_05_retry_success,recovered_from_retry,01395276-2846-4014-8155-7dbfe0ab2b1e,Q3,Z1,Q3:zone=Z1:conf=0.5,1,1016.8148,retry-topic,success,
2026-06-04T02:38:57.959212+00:00,exp_05_retry_success,recovered_from_retry,2d223f3e-8d5b-4ef3-abed-f964ceac7d67,Q1,Z5,Q1:zone=Z5:conf=0.7,1,1006.6722,retry-topic,success,
2026-06-04T02:38:58.969941+00:00,exp_05_retry_success,recovered_from_retry,7c372d82-4924-4933-b0c4-68eda8498f48,Q2,Z3,Q2:zone=Z3:conf=0.0,1,1010.091,retry-topic,success,
2026-06-04T02:38:59.986387+00:00,exp_05_retry_success,recovered_from_retry,8d025807-4781-4338-a014-3cca4903a332,Q4,Z1,Q4:zone=Z1:zone_b=Z5:conf=0.5,1,1014.4302,retry-topic,success,
2026-06-04T02:39:00.995967+00:00,exp_05_retry_success,recovered_from_retry,c1f1a897-9159-4c87-98ec-56d35165be0f,Q2,Z2,Q2:zone=Z2:conf=0.0,1,1008.0833,retry-topic,success,
2026-06-04T02:39:02.003339+00:00,exp_05_retry_success,recovered_from_retry,041ebe75-d87a-4080-aff0-2b91d653a7d2,Q3,Z1,Q3:zone=Z1:conf=0.7,1,1006.7148,retry-topic,success,
2026-06-04T02:39:03.007871+00:00,exp_05_retry_success,recovered_from_retry,7d38f008-e5ab-4af8-9733-a229988e2790,Q1,Z5,Q1:zone=Z5:conf=0.0,1,1004.2172,retry-topic,success,
2026-06-04T02:39:04.014272+00:00,exp_05_retry_success,recovered_from_retry,ee77df80-018e-4a77-84ec-8159b3c288c2,Q1,Z2,Q1:zone=Z2:conf=0.7,1,1006.0376,retry-topic,success,
2026-06-04T02:39:05.021216+00:00,exp_05_retry_success,recovered_from_retry,22af1d37-c93c-486a-ac53-055ed9011b71,Q3,Z3,Q3:zone=Z3:conf=0.7,1,1006.6635,retry-topic,success,
2026-06-04T02:39:06.026991+00:00,exp_05_retry_success,recovered_from_retry,86d40986-8025-4d4e-9835-840556ddfeb5,Q3,Z1,Q3:zone=Z1:conf=0.7,1,1005.4769,retry-topic,success,
2026-06-04T02:39:07.034927+00:00,exp_05_retry_success,recovered_from_retry,a6d45627-0275-48e7-b322-19f13b729a79,Q1,Z1,Q1:zone=Z1:conf=0.7,1,1007.5919,retry-topic,success,
2026-06-04T02:39:08.041818+00:00,exp_05_retry_success,recovered_from_retry,fc65a1ea-2603-4c50-8865-ac99b667089d,Q1,Z2,Q1:zone=Z2:conf=0.7,1,1006.4083,retry-topic,success,
2026-06-04T02:39:09.050697+00:00,exp_05_retry_success,recovered_from_retry,6b244182-e446-4a0f-8684-254de4ae644e,Q4,Z3,Q4:zone=Z3:zone_b=Z4:conf=0.0,1,1008.4262,retry-topic,success,
2026-06-04T02:39:10.059953+00:00,exp_05_retry_success,recovered_from_retry,bd82d4e9-b74b-49f5-a3d4-82396281ac67,Q3,Z5,Q3:zone=Z5:conf=0.5,1,1008.7334,retry-topic,success,
2026-06-04T02:39:11.069084+00:00,exp_05_retry_success,recovered_from_retry,2988b989-9c0e-409c-a655-69b83707ae6f,Q3,Z1,Q3:zone=Z1:conf=0.7,1,1008.5705,retry-topic,success,
2026-06-04T02:39:12.081697+00:00,exp_05_retry_success,recovered_from_retry,c8e5b449-7954-40f8-8019-43c80dd1acb4,Q3,Z1,Q3:zone=Z1:conf=0.7,1,1012.1946,retry-topic,success,
2026-06-04T02:39:13.089266+00:00,exp_05_retry_success,recovered_from_retry,f679fe63-6096-457f-9f30-9e6ab3894061,Q1,Z1,Q1:zone=Z1:conf=0.7,1,1006.8439,retry-topic,success,
2026-06-04T02:39:14.096570+00:00,exp_05_retry_success,recovered_from_retry,35bbf338-8b76-4ce2-af74-1cef9d72d97a,Q1,Z3,Q1:zone=Z3:conf=0.0,1,1006.0913,retry-topic,success,
2026-06-04T02:39:15.103968+00:00,exp_05_retry_success,recovered_from_retry,3b2292b3-3a42-49c5-a9da-413926526551,Q1,Z4,Q1:zone=Z4:conf=0.7,1,1007.0942,retry-topic,success,
